id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
96850984,5AD83F00.flac,BCI71,2018,4,19,7,2,Contopus virens,Common Song,54.86933333333333,55.962666666666664,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3646090,0.3366170390159994,3220
96850985,5ADF7991.flac,BCI66,2018,4,24,18,38,Contopus virens,Common Song,43.81333333333333,44.906666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3626825,0.3670057797663774,3211
96850986,5AE56580.flac,BCI38_2,2018,4,29,6,26,Contopus virens,Common Song,44.63466666666667,45.728,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3453751,0.3711653963252223,3178
96850987,5ADF07F7.flac,BCI50,2018,4,24,10,33,Contopus virens,Common Song,58.736,59.82933333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3392901,0.5126080881648939,3145
96850988,5ADF7991.flac,BCI66,2018,4,24,18,38,Contopus virens,Common Song,51.73866666666667,52.832,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3626825,0.36036588313197054,3211
96850989,5ADC72BF.flac,BCI15,2018,4,22,11,32,Contopus virens,Common Song,18.416,19.509333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3312110,0.35220714096843175,3104
96850990,5AE56580.flac,BCI38_2,2018,4,29,6,26,Contopus virens,Common Song,55.962666666666664,57.056,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3453751,0.287732667138366,3178
96850991,5ADF7991.flac,BCI66,2018,4,24,18,38,Contopus virens,Common Song,22.085333333333335,23.17866666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3626825,0.3497702320080169,3211
96850992,5ADC72BF.flac,BCI15,2018,4,22,11,32,Contopus virens,Common Song,58.858666666666664,59.952,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3312110,0.3356004448073742,3104
96850993,5AE56580.flac,BCI38_2,2018,4,29,6,26,Contopus virens,Common Song,47.221333333333334,48.31466666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3453751,0.24878506314099189,3178
96850994,5ADC72BF.flac,BCI15,2018,4,22,11,32,Contopus virens,Common Song,27.530666666666665,28.624,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3312110,0.32435257542890783,3104
96850995,5AD831B6.flac,BCI64,2018,4,19,6,5,Contopus virens,Common Song,24.944,26.037333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3635485,0.25823520768960834,3214
96850996,5ADED542.flac,BCI01,2018,4,24,6,57,Contopus virens,Common Song,40.528,41.62133333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3355480,0.3608945506699464,3126
96850997,5ADC275E.flac,BCI48,2018,4,22,6,10,Contopus virens,Common Song,51.754666666666665,52.848,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3373701,0.349274377564335,3138
96850998,5ADED542.flac,BCI01,2018,4,24,6,57,Contopus virens,Common Song,46.016,47.10933333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3355480,0.32964750713289975,3126
96850999,5ADC275E.flac,BCI48,2018,4,22,6,10,Contopus virens,Common Song,54.51733333333333,55.61066666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3373701,0.32814488677119935,3138
96851000,5ADF19A3.flac,BCI58,2018,4,24,11,48,Contopus virens,Common Song,32.51733333333333,33.61066666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3650943,0.4041751109864781,3224
96851001,5ADED542.flac,BCI01,2018,4,24,6,57,Contopus virens,Common Song,52.202666666666666,53.296,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3355480,0.3227895233707982,3126
96851002,5ADC275E.flac,BCI48,2018,4,22,6,10,Contopus virens,Common Song,43.80266666666667,44.896,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3373701,0.311041232651935,3138
96851003,5ADF19A3.flac,BCI58,2018,4,24,11,48,Contopus virens,Common Song,21.408,22.501333333333335,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3650943,0.39619353660879847,3224
96851004,5ADF19A3.flac,BCI58,2018,4,24,11,48,Contopus virens,Common Song,56.832,57.925333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3650943,0.39345059320882,3224
96851005,5AD5A77E.flac,BCI68,2018,4,17,7,51,Contopus virens,Common Song,40.87466666666667,41.968,2718.75,4781.25,24000,present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3423976,0.5492584058104266,3156
96851006,5AE43535.flac,BCI40_2,2018,4,28,8,47,Contopus virens,Common Song,11.797333333333333,12.890666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3454039,0.29453795704167635,3179
96851007,5ADF1EF8.flac,BCI63,2018,4,24,12,11,Contopus virens,Common Song,25.493333333333332,26.586666666666666,2718.75,4781.25,24000,present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3627219,0.5770703818754509,3210
96851008,5AD5A77E.flac,BCI68,2018,4,17,7,51,Contopus virens,Common Song,55.077333333333335,56.17066666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3423976,0.5395446204821766,3156
96851009,5ADF1EF8.flac,BCI63,2018,4,24,12,11,Contopus virens,Common Song,46.608,47.70133333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3627219,0.5356341961686178,3210
96851010,5AE43535.flac,BCI40_2,2018,4,28,8,47,Contopus virens,Common Song,7.328,8.421333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3454039,0.29171852442968693,3179
96851011,5AD5A77E.flac,BCI68,2018,4,17,7,51,Contopus virens,Common Song,21.530666666666665,22.624,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3423976,0.5250452081540795,3156
96851012,5AE43535.flac,BCI40_2,2018,4,28,8,47,Contopus virens,Common Song,0.096,1.1893333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3454039,0.27747770353401274,3179
96851013,5ADF1EF8.flac,BCI63,2018,4,24,12,11,Contopus virens,Common Song,17.088,18.181333333333335,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3627219,0.519279788367278,3210
96851014,5ADDFD18.flac,BCI02,2018,4,23,15,34,Contopus virens,Common Song,37.28,38.373333333333335,2718.75,4781.25,24000,present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3355783,0.4759610536910118,3127
96851015,5ADB2334.flac,BCI46,2018,4,21,11,40,Contopus virens,Common Song,26.16,27.253333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3373805,0.49910930742487225,3136
96851016,5ADDFD18.flac,BCI02,2018,4,23,15,34,Contopus virens,Common Song,53.08266666666667,54.176,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3355783,0.45955855954907043,3127
96851017,5ADDFD18.flac,BCI02,2018,4,23,15,34,Contopus virens,Common Song,48.576,49.669333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3355783,0.4560001335140929,3127
96851018,5ADB2334.flac,BCI46,2018,4,21,11,40,Contopus virens,Common Song,24.096,25.189333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3373805,0.49628418335117186,3136
96851019,5ADE0230.flac,BCI49,2018,4,23,15,56,Contopus virens,Common Song,15.504,16.597333333333335,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3392963,0.3481550083980894,3144
96851020,5ADB2334.flac,BCI46,2018,4,21,11,40,Contopus virens,Common Song,55.23733333333333,56.330666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3373805,0.4941321943777612,3136
96851021,5ADCD1C8.flac,BCI72,2018,4,22,18,17,Contopus virens,Common Song,17.066666666666666,18.16,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3485438,0.30471109843940897,3205
96851022,5ADE0230.flac,BCI49,2018,4,23,15,56,Contopus virens,Common Song,2.7573333333333334,3.8506666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3392963,0.3412247187391589,3144
96851023,5ADEFB2B.flac,BCI58,2018,4,24,9,38,Contopus virens,Common Song,16.432,17.525333333333332,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3650993,0.22973824369719642,3224
96851024,5ADCD1C8.flac,BCI72,2018,4,22,18,17,Contopus virens,Common Song,21.221333333333334,22.314666666666668,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3485438,0.30037793416122366,3205
96851025,5ADE0230.flac,BCI49,2018,4,23,15,56,Contopus virens,Common Song,21.733333333333334,22.826666666666668,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3392963,0.3320676013816155,3144
96851026,5ADCD1C8.flac,BCI72,2018,4,22,18,17,Contopus virens,Common Song,24.736,25.829333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3485438,0.29306683187240007,3205
96851027,5ADAF52B.flac,BCI14,2018,4,21,8,24,Contopus virens,Common Song,48.82666666666667,49.92,2718.75,4781.25,24000,not present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3312368,0.2154496565353704,3103
96851028,5ADAF52B.flac,BCI14,2018,4,21,8,24,Contopus virens,Common Song,20.010666666666665,21.104,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3312368,0.2135612262467328,3103
96851029,5AD846CE.flac,BCI64,2018,4,19,7,35,Contopus virens,Common Song,18.730666666666668,19.824,2718.75,4781.25,24000,present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3635494,0.5593666283310318,3214
96851030,5ADAF52B.flac,BCI14,2018,4,21,8,24,Contopus virens,Common Song,14.784,15.877333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3312368,0.20039323397947661,3103
96851031,5AD846CE.flac,BCI64,2018,4,19,7,35,Contopus virens,Common Song,7.029333333333334,8.122666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3635494,0.4960782434008776,3214
96851032,5AD846CE.flac,BCI64,2018,4,19,7,35,Contopus virens,Common Song,37.99466666666667,39.088,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3635494,0.46827173787170273,3214
96851033,5AE6B40A.flac,BCI31_2,2018,4,30,6,13,Contopus virens,Common Song,0.8,1.8933333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3454314,0.23614415796663596,3175
96851034,5ADF2289.flac,BCI27,2018,4,24,12,26,Contopus virens,Common Song,34.896,35.989333333333335,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3356072,0.5109261211830934,3133
96851035,5AE6B40A.flac,BCI31_2,2018,4,30,6,13,Contopus virens,Common Song,40.906666666666666,42,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3454314,0.2027268847144902,3175
96851036,5ADF2289.flac,BCI27,2018,4,24,12,26,Contopus virens,Common Song,30.090666666666667,31.184,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3356072,0.4904015754284,3133
96851037,5ADF2289.flac,BCI27,2018,4,24,12,26,Contopus virens,Common Song,39.013333333333335,40.10666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3356072,0.48634893888747577,3133
96851038,5ADE2109.flac,BCI66,2018,4,23,18,8,Contopus virens,Common Song,35.27466666666667,36.368,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3627256,0.4440434567968832,3211
96851039,5ADB3CFC.flac,BCI46,2018,4,21,13,30,Contopus virens,Common Song,39.728,40.821333333333335,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3373968,0.3602994469913297,3136
96851040,5ADDA9AB.flac,BCI58,2018,4,23,9,38,Contopus virens,Common Song,20.192,21.285333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3651951,0.3934590834591903,3224
96851041,5ADE2109.flac,BCI66,2018,4,23,18,8,Contopus virens,Common Song,48.42133333333334,49.51466666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3627256,0.4236359838196026,3211
96851042,5ADDA9AB.flac,BCI58,2018,4,23,9,38,Contopus virens,Common Song,8.970666666666666,10.064,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3651951,0.3846788612898663,3224
96851043,5ADB3CFC.flac,BCI46,2018,4,21,13,30,Contopus virens,Common Song,57.616,58.70933333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3373968,0.35941706192935285,3136
96851044,5AD9C2F2.flac,BCI77,2018,4,20,10,37,Contopus virens,Common Song,36.24,37.333333333333336,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3485705,0.46482137119395917,3204
96851045,5ADE2109.flac,BCI66,2018,4,23,18,8,Contopus virens,Common Song,45.30133333333333,46.394666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3627256,0.4195824475220022,3211
96851046,5ADB3CFC.flac,BCI46,2018,4,21,13,30,Contopus virens,Common Song,42.58133333333333,43.67466666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3373968,0.33904088273673216,3136
96851047,5ADDA9AB.flac,BCI58,2018,4,23,9,38,Contopus virens,Common Song,15.44,16.533333333333335,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3651951,0.3824733526844108,3224
96851048,5ADB3131.flac,BCI09,2018,4,21,12,40,Contopus virens,Common Song,6.272,7.365333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3312535,0.44788643179185156,3098
96851049,5AD9C2F2.flac,BCI77,2018,4,20,10,37,Contopus virens,Common Song,27.674666666666667,28.768,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3485705,0.4265918947615871,3204
96851050,5AD9C2F2.flac,BCI77,2018,4,20,10,37,Contopus virens,Common Song,40.922666666666665,42.016,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3485705,0.4214073899130581,3204
96851051,5ADB3131.flac,BCI09,2018,4,21,12,40,Contopus virens,Common Song,11.712,12.805333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3312535,0.4311457512675673,3098
96851052,5ADB3131.flac,BCI09,2018,4,21,12,40,Contopus virens,Common Song,8.992,10.085333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3312535,0.3943061327747695,3098
96851053,5AD736EE.flac,BCI64,2018,4,18,12,15,Contopus virens,Common Song,14.725333333333333,15.818666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3635592,0.4086902315810366,3214
96851054,5AD736EE.flac,BCI64,2018,4,18,12,15,Contopus virens,Common Song,25.162666666666667,26.256,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3635592,0.38399494848920723,3214
96851055,5AD736EE.flac,BCI64,2018,4,18,12,15,Contopus virens,Common Song,22.058666666666667,23.152,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3635592,0.38363629106515174,3214
96851056,5AE467C2.flac,BCI31_2,2018,4,28,12,23,Contopus virens,Common Song,21.584,22.677333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3454548,0.42341785522633757,3175
96851057,5ADC22B0.flac,BCI05,2018,4,22,5,50,Contopus virens,Common Song,7.626666666666667,8.72,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3356266,0.215817160427107,3128
96851058,5AE467C2.flac,BCI31_2,2018,4,28,12,23,Contopus virens,Common Song,34.544,35.63733333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3454548,0.35747464252559324,3175
96851059,5ADF2C20.flac,BCI73,2018,4,24,13,7,Contopus virens,Common Song,6.602666666666667,7.696,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3627294,0.4493759432985701,3208
96851060,5AE59B9E.flac,BCI57,2018,4,29,10,17,Contopus virens,Common Song,42.42666666666667,43.52,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3652433,0.5099001995235388,3221
96851061,5AD8A65F.flac,BCI50,2018,4,19,14,23,Contopus virens,Common Song,15.669333333333332,16.762666666666668,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3393047,0.4587200817070681,3145
96851062,5AE467C2.flac,BCI31_2,2018,4,28,12,23,Contopus virens,Common Song,38.474666666666664,39.568,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3454548,0.3471648914161874,3175
96851063,5ADF2C20.flac,BCI73,2018,4,24,13,7,Contopus virens,Common Song,12.053333333333333,13.146666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3627294,0.419680608448113,3208
96851064,5AE59B9E.flac,BCI57,2018,4,29,10,17,Contopus virens,Common Song,37.14666666666667,38.24,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3652433,0.4964384778700175,3221
96851065,5AD8A65F.flac,BCI50,2018,4,19,14,23,Contopus virens,Common Song,8.314666666666668,9.408,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3393047,0.45330481466998235,3145
96851066,5ADDA273.flac,BCI47,2018,4,23,9,8,Contopus virens,Common Song,0.9546666666666667,2.048,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3374282,0.42730992600046797,3137
96851067,5ADF2C20.flac,BCI73,2018,4,24,13,7,Contopus virens,Common Song,47.52,48.61333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3627294,0.4163396094723908,3208
96851068,5AE59B9E.flac,BCI57,2018,4,29,10,17,Contopus virens,Common Song,7.232,8.325333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3652433,0.4728818431652804,3221
96851069,5AE2BBA3.flac,BCI78,2018,4,27,5,56,Contopus virens,Common Song,46.58133333333333,47.67466666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3485817,0.22625131120021802,3206
96851070,5ADDA273.flac,BCI47,2018,4,23,9,8,Contopus virens,Common Song,8.922666666666666,10.016,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3374282,0.4265980117843756,3137
96851071,5AD8A65F.flac,BCI50,2018,4,19,14,23,Contopus virens,Common Song,54.80533333333333,55.898666666666664,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3393047,0.44289574069173193,3145
96851072,5AE2BBA3.flac,BCI78,2018,4,27,5,56,Contopus virens,Common Song,1.2373333333333334,2.3306666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3485817,0.2222253913452901,3206
96851073,5ADDA273.flac,BCI47,2018,4,23,9,8,Contopus virens,Common Song,54.45333333333333,55.54666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3374282,0.21447485061990362,3137
96851074,5AD9A433.flac,BCI62,2018,4,20,8,26,Contopus virens,Common Song,58.256,59.349333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3424174,0.2619118507134535,3157
96851075,5ADEDE18.flac,BCI02,2018,4,24,7,34,Contopus virens,Common Song,24.394666666666666,25.488,2718.75,4781.25,24000,present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3356472,0.3891282458526501,3127
96851076,5ADEDE18.flac,BCI02,2018,4,24,7,34,Contopus virens,Common Song,4.336,5.429333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3356472,0.3648477970773031,3127
96851077,5AD9A433.flac,BCI62,2018,4,20,8,26,Contopus virens,Common Song,54.064,55.157333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3424174,0.2394660362988163,3157
96851078,5ADEDE18.flac,BCI02,2018,4,24,7,34,Contopus virens,Common Song,12.554666666666666,13.648,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3356472,0.3594827294340784,3127
96851079,5AD9A433.flac,BCI62,2018,4,20,8,26,Contopus virens,Common Song,46.90133333333333,47.99466666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3424174,0.2322825458883187,3157
96851080,5AE97205.flac,BCI54,2018,5,2,8,8,Contopus virens,Common Song,49.696,50.78933333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3627690,0.4078698930276,3212
96851081,5AE81FBE.flac,BCI25,2018,5,1,8,5,Contopus virens,Common Song,55.504,56.59733333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3652496,0.3382177540048396,3265
96851082,5AD713A1.flac,BCI17,2018,4,18,9,45,Contopus virens,Common Song,28.037333333333333,29.130666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3393050,0.407982263933961,3146
96851083,5AE55DDA.flac,BCI31_2,2018,4,29,5,53,Contopus virens,Common Song,46.032,47.12533333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3454893,0.24273807180514848,3175
96851084,5AE97205.flac,BCI54,2018,5,2,8,8,Contopus virens,Common Song,55.344,56.437333333333335,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3627690,0.39033385611804006,3212
96851085,5AE81FBE.flac,BCI25,2018,5,1,8,5,Contopus virens,Common Song,3.0986666666666665,4.192,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3652496,0.3154793010718118,3265
96851086,5AD713A1.flac,BCI17,2018,4,18,9,45,Contopus virens,Common Song,7.525333333333333,8.618666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3393050,0.40350606999888344,3146
96851087,5AE55DDA.flac,BCI31_2,2018,4,29,5,53,Contopus virens,Common Song,48.18666666666667,49.28,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3454893,0.20127866213229653,3175
96851088,5AD8D6EC.flac,BCI46,2018,4,19,17,50,Contopus virens,Common Song,57.232,58.32533333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3374978,0.39948797809000847,3136
96851089,5AE97205.flac,BCI54,2018,5,2,8,8,Contopus virens,Common Song,37.27466666666667,38.368,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3627690,0.3711905072435513,3212
96851090,5AE81FBE.flac,BCI25,2018,5,1,8,5,Contopus virens,Common Song,28.490666666666666,29.584,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3652496,0.30920110700978454,3265
96851091,5AD713A1.flac,BCI17,2018,4,18,9,45,Contopus virens,Common Song,10,11.093333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3393050,0.4028327827458415,3146
96851092,5AD8D6EC.flac,BCI46,2018,4,19,17,50,Contopus virens,Common Song,50.282666666666664,51.376,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3374978,0.32960149215477763,3136
96851093,5AD8D6EC.flac,BCI46,2018,4,19,17,50,Contopus virens,Common Song,44.50666666666667,45.6,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3374978,0.25606898402925193,3136
96851094,5ADD9F0A.flac,BCI24,2018,4,23,8,53,Contopus virens,Common Song,1.648,2.7413333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3356768,0.4905357904255063,3131
96851095,5ADD9F0A.flac,BCI24,2018,4,23,8,53,Contopus virens,Common Song,12.336,13.429333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3356768,0.44463671715954683,3131
96851096,5ADD9F0A.flac,BCI24,2018,4,23,8,53,Contopus virens,Common Song,14.741333333333333,15.834666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3356768,0.4317781866277443,3131
